id,stateCode,state,poverty,healthcareLow
1,AL,Alabama,19.3,12.7
2,AK,Alaska,11.2,13.3
4,AZ,Arizona,18.2,13.3
5,AR,Arkansas,18.9,14.4
6,CA,California,16.4,13.8
8,CO,Colorado,12,11.9
9,CT,Connecticut,10.8,7.6
10,DE,Delaware,12.5,7.4
11,DC,District of Columbia,17.7,6.3
12,FL,Florida,16.5,16.4
13,GA,Georgia,18.3,19.3
15,HI,Hawaii,11.4,7.1
16,ID,Idaho,14.8,15
17,IL,Illinois,14.4,10.5
18,IN,Indiana,15.2,13.8
19,IA,Iowa,12.2,6.8
20,KS,Kansas,13.6,13.7
21,KY,Kentucky,19.1,8.8
22,LA,Louisiana,19.8,17.4
23,ME,Maine,14.1,10
24,MD,Maryland,10.1,8
25,MA,Massachusetts,11.6,4
26,MI,Michigan,16.2,9.3
27,MN,Minnesota,11.5,6.7
28,MS,Mississippi,21.5,17
29,MO,Missouri,15.5,11.6
30,MT,Montana,15.4,11.6
31,NE,Nebraska,12.4,11.5
32,NV,Nevada,15.2,15
33,NH,New Hampshire,9.2,10.1
34,NJ,New Jersey,11.1,11.5
35,NM,New Mexico,21.3,14.1
36,NY,New York,15.9,11.1
37,NC,North Carolina,17.2,15.1
38,ND,North Dakota,11.5,7.6
39,OH,Ohio,15.8,9.2
40,OK,Oklahoma,16.6,12.9
41,OR,Oregon,16.6,9.7
42,PA,Pennsylvania,13.6,9.2
44,RI,Rhode Island,14.3,6.8
45,SC,South Carolina,18,16
46,SD,South Dakota,14.2,8.4
47,TN,Tennessee,18.3,12.6
48,TX,Texas,17.2,23.7
49,UT,Utah,11.7,13.2
50,VT,Vermont,12.2,5.9
51,VA,Virginia,11.8,12
53,WA,Washington,13.2,9.7
54,WV,West Virginia,18.3,9.1
55,WI,Wisconsin,13.2,7.4
56,WY,Wyoming,11.2,13.3
